date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-02-03,cumulative_infections,0,0,0,0,0,0,Additional 50% Reduction,Tanzania,TZA,2020-07-07,v3
2020-02-03,deaths,0,0,0,0,0,0,Additional 50% Reduction,Tanzania,TZA,2020-07-07,v3
2020-02-03,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Tanzania,TZA,2020-07-07,v3
2020-02-03,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Tanzania,TZA,2020-07-07,v3
2020-02-03,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Tanzania,TZA,2020-07-07,v3
2020-02-03,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Tanzania,TZA,2020-07-07,v3
2020-02-03,infections,0,0,0,0,0,0,Additional 50% Reduction,Tanzania,TZA,2020-07-07,v3
2020-02-03,Rt,1.45,2.03,2.19,2.25,2.4,3.2,Additional 50% Reduction,Tanzania,TZA,2020-07-07,v3
2020-02-03,cumulative_infections,0,0,0,0,0,0,Maintain Status Quo,Tanzania,TZA,2020-07-07,v3
2020-02-03,deaths,0,0,0,0,0,0,Maintain Status Quo,Tanzania,TZA,2020-07-07,v3
2020-02-03,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Tanzania,TZA,2020-07-07,v3
2020-02-03,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Tanzania,TZA,2020-07-07,v3
2020-02-03,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Tanzania,TZA,2020-07-07,v3
2020-02-03,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Tanzania,TZA,2020-07-07,v3
2020-02-03,infections,0,0,0,0,0,0,Maintain Status Quo,Tanzania,TZA,2020-07-07,v3
2020-02-03,Rt,1.45,2.03,2.19,2.25,2.4,3.2,Maintain Status Quo,Tanzania,TZA,2020-07-07,v3
2020-02-03,cumulative_infections,0,0,0,0,0,0,Relax Interventions 50%,Tanzania,TZA,2020-07-07,v3
2020-02-03,deaths,0,0,0,0,0,0,Relax Interventions 50%,Tanzania,TZA,2020-07-07,v3
2020-02-03,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Tanzania,TZA,2020-07-07,v3
2020-02-03,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Tanzania,TZA,2020-07-07,v3
2020-02-03,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Tanzania,TZA,2020-07-07,v3
2020-02-03,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Tanzania,TZA,2020-07-07,v3
2020-02-03,infections,0,0,0,0,0,0,Relax Interventions 50%,Tanzania,TZA,2020-07-07,v3
2020-02-03,Rt,1.45,2.03,2.19,2.25,2.4,3.2,Relax Interventions 50%,Tanzania,TZA,2020-07-07,v3
