date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-28,cumulative_infections,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,deaths,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,infections,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,Rt,2.98,3.34,3.5,3.51,3.67,4.09,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,cumulative_infections,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,deaths,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,infections,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,Rt,2.98,3.34,3.5,3.51,3.67,4.09,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,cumulative_infections,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,deaths,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,infections,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-28,Rt,2.98,3.34,3.5,3.51,3.67,4.09,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,cumulative_infections,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,deaths,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,infections,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,Rt,2.98,3.34,3.5,3.51,3.67,4.09,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,cumulative_infections,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,deaths,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,infections,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,Rt,2.98,3.34,3.5,3.51,3.67,4.09,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,cumulative_infections,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,deaths,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,infections,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-29,Rt,2.98,3.34,3.5,3.51,3.67,4.09,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,cumulative_infections,0.05,0.5,1,1,1.5,1.95,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,deaths,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,infections,0.05,0.5,1,1,1.5,1.95,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,Rt,2.98,3.34,3.5,3.51,3.67,4.09,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,cumulative_infections,0.05,0.5,1,1,1.5,1.95,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,deaths,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,infections,0.05,0.5,1,1,1.5,1.95,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,Rt,2.98,3.34,3.5,3.51,3.67,4.09,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,cumulative_infections,0.05,0.5,1,1,1.5,1.95,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,deaths,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,infections,0.05,0.5,1,1,1.5,1.95,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-30,Rt,2.98,3.34,3.5,3.51,3.67,4.09,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,cumulative_infections,0.1,1,2,2,3,3.9,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,deaths,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,infections,0.05,0.5,1,1,1.5,1.95,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,Rt,2.98,3.34,3.5,3.51,3.67,4.09,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,cumulative_infections,0.1,1,2,2,3,3.9,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,deaths,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,infections,0.05,0.5,1,1,1.5,1.95,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,Rt,2.98,3.34,3.5,3.51,3.67,4.09,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,cumulative_infections,0.1,1,2,2,3,3.9,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,deaths,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,infections,0.05,0.5,1,1,1.5,1.95,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,Rt,2.98,3.34,3.5,3.51,3.67,4.09,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,cumulative_infections,0,0,0,0,0,0,Surged Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,infections,0,0,0,0,0,0,Surged Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,Rt,2.99,3.29,3.5,3.53,3.78,4.15,Surged Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,cumulative_infections,0,0,0,0,0,0,Surged Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,infections,0,0,0,0,0,0,Surged Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,Rt,2.99,3.29,3.5,3.53,3.78,4.15,Surged Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,cumulative_infections,0,0,0,0,0,0,Surged Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,infections,0,0,0,0,0,0,Surged Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-01-31,Rt,2.99,3.29,3.5,3.53,3.78,4.15,Surged Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,cumulative_infections,0.05,0.5,1,1.67,2.5,3.85,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,deaths,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,infections,0,0,0,0.33,0.5,0.95,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,Rt,2.98,3.34,3.5,3.51,3.67,4.09,Additional 50% Reduction,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,cumulative_infections,0.05,0.5,1,1.67,2.5,3.85,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,deaths,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,infections,0,0,0,0.33,0.5,0.95,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,Rt,2.98,3.34,3.5,3.51,3.67,4.09,Maintain Status Quo,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,cumulative_infections,0.05,0.5,1,1.67,2.5,3.85,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,deaths,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
2020-02-01,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Dominican Republic,DOM,2020-07-03,v3
