date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-03-08,cumulative_infections,0,0,0,0,0,0,Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,deaths,0,0,0,0,0,0,Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,infections,0,0,0,0,0,0,Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,Rt,2.12,2.56,2.92,2.95,3.32,3.86,Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,cumulative_infections,0,0,0,0,0,0,Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,deaths,0,0,0,0,0,0,Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,infections,0,0,0,0,0,0,Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,Rt,2.12,2.56,2.92,2.95,3.32,3.86,Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,cumulative_infections,0,0,0,0,0,0,Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,deaths,0,0,0,0,0,0,Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,infections,0,0,0,0,0,0,Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,Rt,2.12,2.56,2.92,2.95,3.32,3.86,Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,cumulative_infections,0,0,0,0,0,0,Surged Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,infections,0,0,0,0,0,0,Surged Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,Rt,1.88,2.41,2.85,2.87,3.27,4.05,Surged Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,cumulative_infections,0,0,0,0,0,0,Surged Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,infections,0,0,0,0,0,0,Surged Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,Rt,1.88,2.41,2.85,2.87,3.27,4.05,Surged Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,cumulative_infections,0,0,0,0,0,0,Surged Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,infections,0,0,0,0,0,0,Surged Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-08,Rt,1.88,2.41,2.85,2.87,3.27,4.05,Surged Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,cumulative_infections,0,0,0,0.33,0.75,1,Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,deaths,0,0,0,0,0,0,Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,infections,0,0,0,0.33,0.75,1,Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,Rt,2.12,2.56,2.93,2.96,3.32,3.92,Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,cumulative_infections,0,0,0,0.33,0.75,1,Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,deaths,0,0,0,0,0,0,Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,infections,0,0,0,0.33,0.75,1,Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,Rt,2.12,2.56,2.93,2.96,3.32,3.92,Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,cumulative_infections,0,0,0,0.33,0.75,1,Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,deaths,0,0,0,0,0,0,Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,infections,0,0,0,0.33,0.75,1,Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,Rt,2.12,2.56,2.93,2.96,3.32,3.92,Relax Interventions 50%,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,cumulative_infections,0,0,0,0.4,1,1,Surged Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,infections,0,0,0,0.4,1,1,Surged Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,Rt,1.88,2.41,2.85,2.88,3.27,4.05,Surged Additional 50% Reduction,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,cumulative_infections,0,0,0,0.4,1,1,Surged Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
2020-03-09,infections,0,0,0,0.4,1,1,Surged Maintain Status Quo,Cabo Verde,CPV,2020-07-04,v3
